1941-06-17,28.2,,,,,,,,,
1941-06-18,28.4,,,,,,,,,
1941-06-19,28.1,,,,,,,,,
1941-06-20,25.3,,,,,,,,,
1941-06-21,24.0,,,,,,,,,
1941-06-22,27.8,,,,,,,,,
1941-06-23,28.3,,,,,,,,,
1941-06-24,26.7,,,,,,,,,
1941-06-25,28.0,,,,,,,,,
1941-06-26,28.8,,,,,,,,,
1941-06-27,28.6,,,,,,,,,
1941-06-28,28.0,,,,,,,,,
1941-06-29,28.6,,,,,,,,,
1941-06-30,28.7,,,,,,,,,
1941-07-01,28.1,,,,,,,,,
1941-07-02,28.1,,,,,,,,,
1941-07-03,25.9,,,,,,,,,
1941-07-04,26.2,,,,,,,,,
1941-07-05,28.0,,,,,,,,,
1941-07-06,27.9,,,,,,,,,
1941-07-07,28.2,,,,,,,,,
1941-07-08,28.3,,,,,,,,,
1941-07-09,28.1,,,,,,,,,
1941-07-10,28.3,,,,,,,,,
1941-07-11,28.3,,,,,,,,,
1941-07-12,28.2,,,,,,,,,
1941-07-13,27.2,,,,,,,,,
1941-07-14,27.2,,,,,,,,,
1941-07-15,27.9,,,,,,,,,
1941-07-16,28.0,,,,,,,,,
1941-07-17,28.0,,,,,,,,,
1941-07-18,27.0,,,,,,,,,
1941-07-19,26.9,,,,,,,,,
1941-07-20,27.7,,,,,,,,,
1941-07-21,27.8,,,,,,,,,
1941-07-22,27.8,,,,,,,,,
1941-07-23,28.1,,,,,,,,,
1941-07-24,27.6,,,,,,,,,
1941-07-25,26.0,,,,,,,,,
1941-07-26,28.3,,,,,,,,,
1941-07-27,28.7,,,,,,,,,
1941-07-28,28.5,,,,,,,,,
1941-07-29,28.3,,,,,,,,,
1941-07-30,28.3,,,,,,,,,
1941-07-31,28.4,,,,,,,,,
1941-08-01,27.4,,,,,,,,,
1941-08-02,27.8,,,,,,,,,
1941-08-03,28.4,,,,,,,,,
1941-08-04,28.2,,,,,,,,,
1941-08-05,27.8,,,,,,,,,
1941-08-06,28.4,,,,,,,,,
1941-08-07,28.3,,,,,,,,,
1941-08-08,28.9,,,,,,,,,
1941-08-09,28.8,,,,,,,,,
1941-08-10,28.7,,,,,,,,,
1941-08-11,28.6,,,,,,,,,
1941-08-12,28.8,,,,,,,,,
1941-08-13,28.4,,,,,,,,,
1941-08-14,28.9,,,,,,,,,
1941-08-15,28.7,,,,,,,,,
1941-08-16,27.3,,,,,,,,,
1941-08-17,29.1,,,,,,,,,
1941-08-18,28.7,,,,,,,,,
1941-08-19,25.9,,,,,,,,,
1941-08-20,27.0,,,,,,,,,
1941-08-21,27.5,,,,,,,,,
1941-08-22,26.7,,,,,,,,,
1941-08-23,28.2,,,,,,,,,
1941-08-24,28.2,,,,,,,,,
1941-08-25,27.9,,,,,,,,,
1941-08-26,27.9,,,,,,,,,
1941-08-27,28.7,,,,,,,,,
1941-08-28,30.1,,,,,,,,,
1941-08-29,28.9,,,,,,,,,
1941-08-30,28.6,,,,,,,,,
1941-08-31,28.4,,,,,,,,,
1941-09-01,28.7,,,,,,,,,
1941-09-02,28.6,,,,,,,,,
1941-09-03,28.6,,,,,,,,,
1941-09-04,28.8,,,,,,,,,
1941-09-05,28.2,,,,,,,,,
1941-09-06,27.8,,,,,,,,,
1941-09-07,27.5,,,,,,,,,
1941-09-08,28.1,,,,,,,,,
1941-09-09,28.6,,,,,,,,,
1941-09-10,28.2,,,,,,,,,
1941-09-11,28.1,,,,,,,,,
1941-09-12,28.4,,,,,,,,,
1941-09-13,27.8,,,,,,,,,
1941-09-14,27.4,,,,,,,,,
1941-09-15,26.5,,,,,,,,,
1941-09-16,26.8,,,,,,,,,
1941-09-17,27.7,,,,,,,,,
1941-09-18,28.1,,,,,,,,,
1941-09-19,28.1,,,,,,,,,
1941-09-20,28.3,,,,,,,,,
1941-09-21,28.3,,,,,,,,,
1941-09-22,27.7,,,,,,,,,
1941-09-23,28.1,,,,,,,,,
1941-09-24,28.2,,,,,,,,,
1941-09-25,27.9,,,,,,,,,
1941-09-26,28.4,,,,,,,,,
1941-09-27,27.1,,,,,,,,,
1941-09-28,27.7,,,,,,,,,
1941-09-29,27.8,,,,,,,,,
1941-09-30,27.2,,,,,,,,,
1941-10-01,27.4,,,,,,,,,
1941-10-02,27.6,,,,,,,,,
1941-10-03,27.7,,,,,,,,,
1941-10-04,29.0,,,,,,,,,
1941-10-05,28.2,,,,,,,,,
1941-10-06,28.1,,,,,,,,,
1941-10-07,28.0,,,,,,,,,
1941-10-08,28.2,,,,,,,,,
1941-10-09,28.0,,,,,,,,,
1941-10-10,27.7,,,,,,,,,
1941-10-11,27.6,,,,,,,,,
1941-10-12,27.4,,,,,,,,,
1941-10-13,27.4,,,,,,,,,
1941-10-14,27.1,,,,,,,,,
1941-10-15,28.2,,,,,,,,,
1941-10-16,29.4,,,,,,,,,
1941-10-17,28.2,,,,,,,,,
1941-10-18,28.2,,,,,,,,,
1941-10-19,28.0,,,,,,,,,
1941-10-20,28.2,,,,,,,,,
1941-10-21,27.8,,,,,,,,,
1941-10-22,27.8,,,,,,,,,
1941-10-23,27.3,,,,,,,,,
1941-10-24,27.3,,,,,,,,,
1941-10-25,27.7,,,,,,,,,
1941-10-26,27.3,,,,,,,,,
1941-10-27,27.0,,,,,,,,,
1941-10-28,25.6,,,,,,,,,
1941-10-29,26.7,,,,,,,,,
1941-10-30,27.2,,,,,,,,,
1941-10-31,27.1,,,,,,,,,
1941-11-01,27.0,,,,,,,,,
1941-11-02,26.4,,,,,,,,,
1941-11-03,26.7,,,,,,,,,
1941-11-04,26.4,,,,,,,,,
1941-11-05,26.7,,,,,,,,,
1941-11-06,27.2,,,,,,,,,
1941-11-07,27.0,,,,,,,,,
1941-11-08,27.1,,,,,,,,,
1941-11-09,27.0,,,,,,,,,
1941-11-10,27.4,,,,,,,,,
1941-11-11,26.9,,,,,,,,,
1941-11-12,26.9,,,,,,,,,
1941-11-13,27.3,,,,,,,,,
1941-11-14,27.7,,,,,,,,,
1941-11-15,26.9,,,,,,,,,
1941-11-16,27.2,,,,,,,,,
1941-11-17,27.4,,,,,,,,,
1941-11-18,25.7,,,,,,,,,
1941-11-19,25.0,,,,,,,,,
1941-11-20,26.6,,,,,,,,,
1941-11-21,26.1,,,,,,,,,
1941-11-22,26.4,,,,,,,,,
1941-11-23,27.0,,,,,,,,,
1941-11-24,27.0,,,,,,,,,
1941-11-25,26.3,,,,,,,,,
1941-11-26,26.7,,,,,,,,,
1941-11-27,26.9,,,,,,,,,
1941-11-28,26.9,,,,,,,,,
1941-11-29,27.3,,,,,,,,,
1941-11-30,26.8,,,,,,,,,
1941-12-01,26.5,,,,,,,,,
1941-12-02,27.0,,,,,,,,,
1941-12-03,27.2,,,,,,,,,
1941-12-04,26.4,,,,,,,,,
1941-12-05,25.5,,,,,,,,,
1941-12-06,25.8,,,,,,,,,
1941-12-07,26.3,,,,,,,,,
1941-12-08,26.5,,,,,,,,,
1941-12-09,26.7,,,,,,,,,
1941-12-10,26.7,,,,,,,,,
1941-12-11,25.3,,,,,,,,,
1941-12-12,25.8,,,,,,,,,
1941-12-13,25.8,,,,,,,,,
1941-12-14,25.4,,,,,,,,,
1941-12-15,25.3,,,,,,,,,
1941-12-16,25.4,,,,,,,,,
1941-12-17,26.1,,,,,,,,,
1941-12-18,25.6,,,,,,,,,
1941-12-19,25.3,,,,,,,,,
1941-12-20,26.0,,,,,,,,,
1941-12-21,25.1,,,,,,,,,
1941-12-22,25.2,,,,,,,,,
1941-12-23,25.7,,,,,,,,,
1941-12-24,25.1,,,,,,,,,
1941-12-25,25.3,,,,,,,,,
1941-12-26,25.0,,,,,,,,,
1941-12-27,26.3,,,,,,,,,
1941-12-28,25.9,,,,,,,,,
1941-12-29,26.0,,,,,,,,,
1941-12-30,25.6,,,,,,,,,
1941-12-31,25.3,,,,,,,,,
1942-01-01,25.3,,,,,,,,,
1942-10-01,27.7,,,,,,,,,
1942-10-02,27.8,,,,,,,,,
1942-10-03,28.3,,,,,,,,,
1942-10-04,28.0,,,,,,,,,
1942-10-05,27.8,,,,,,,,,
1942-10-06,26.9,,,,,,,,,
1942-10-07,27.8,,,,,,,,,
1942-10-08,27.8,,,,,,,,,
1942-10-09,27.2,,,,,,,,,
1942-10-10,26.3,,,,,,,,,
1942-10-11,26.3,,,,,,,,,
1942-10-12,26.7,,,,,,,,,
1942-10-13,27.5,,,,,,,,,
1942-10-14,27.4,,,,,,,,,
1942-10-15,27.2,,,,,,,,,
1942-10-16,27.6,,,,,,,,,
1942-10-17,27.4,,,,,,,,,
1942-10-18,28.2,,,,,,,,,
1942-10-19,27.8,,,,,,,,,
1942-10-20,28.3,,,,,,,,,
1942-10-21,26.8,,,,,,,,,
1942-10-22,27.4,,,,,,,,,
1942-10-23,27.6,,,,,,,,,
1942-10-24,27.8,,,,,,,,,
1942-10-25,27.0,,,,,,,,,
1942-10-26,26.4,,,,,,,,,
1942-10-27,26.5,,,,,,,,,
1942-10-28,26.6,,,,,,,,,
1942-10-29,26.1,,,,,,,,,
1942-10-30,26.5,,,,,,,,,
1942-10-31,26.4,,,,,,,,,
1942-11-01,26.3,,,,,,,,,
1942-11-02,26.7,,,,,,,,,
1942-11-03,27.3,,,,,,,,,
1942-11-04,26.7,,,,,,,,,
1942-11-05,25.6,,,,,,,,,
1942-11-06,25.9,,,,,,,,,
1942-11-07,27.2,,,,,,,,,
1942-11-08,26.9,,,,,,,,,
1942-11-09,26.4,,,,,,,,,
1942-11-10,27.1,,,,,,,,,
1942-11-11,27.6,,,,,,,,,
1942-11-12,26.8,,,,,,,,,
1942-11-13,27.4,,,,,,,,,
1942-11-14,27.3,,,,,,,,,
1942-11-15,26.7,,,,,,,,,
1942-11-16,26.9,,,,,,,,,
1942-11-17,26.1,,,,,,,,,
1942-11-18,26.7,,,,,,,,,
1942-11-19,26.5,,,,,,,,,
1942-11-20,26.3,,,,,,,,,
1942-11-21,25.7,,,,,,,,,
1942-11-22,26.6,,,,,,,,,
1942-11-23,26.5,,,,,,,,,
1942-11-24,26.4,,,,,,,,,
1942-11-25,25.4,,,,,,,,,
1942-11-26,26.0,,,,,,,,,
1942-11-27,26.2,,,,,,,,,
1942-11-28,25.7,,,,,,,,,
1942-11-29,25.1,,,,,,,,,
1942-11-30,25.9,,,,,,,,,
1942-12-01,26.9,,,,,,,,,
1942-12-02,27.0,,,,,,,,,
1942-12-03,26.9,,,,,,,,,
1942-12-04,26.3,,,,,,,,,
1942-12-05,26.3,,,,,,,,,
1942-12-06,26.3,,,,,,,,,
1942-12-07,26.4,,,,,,,,,
1942-12-08,26.4,,,,,,,,,
1942-12-09,26.2,,,,,,,,,
1942-12-10,26.5,,,,,,,,,
1942-12-11,26.0,,,,,,,,,
1942-12-12,25.8,,,,,,,,,
1942-12-13,26.3,,,,,,,,,
1942-12-14,25.2,,,,,,,,,
1942-12-15,26.4,,,,,,,,,
1942-12-16,25.8,,,,,,,,,
1942-12-17,26.7,,,,,,,,,
1942-12-18,25.8,,,,,,,,,
1942-12-19,26.4,,,,,,,,,
1942-12-20,26.5,,,,,,,,,
1942-12-21,24.3,,,,,,,,,
1942-12-22,25.7,,,,,,,,,
1942-12-23,24.9,,,,,,,,,
1942-12-24,25.2,,,,,,,,,
1942-12-25,25.3,,,,,,,,,
1942-12-26,26.1,,,,,,,,,
1942-12-27,25.8,,,,,,,,,
1942-12-28,25.5,,,,,,,,,
1942-12-29,25.2,,,,,,,,,
1942-12-30,24.3,,,,,,,,,
1942-12-31,23.8,,,,,,,,,
1943-01-01,24.6,,,,,,,,,
1943-01-02,24.4,,,,,,,,,
1943-01-03,25.4,,,,,,,,,
1943-01-04,25.7,,,,,,,,,
1943-01-05,23.8,,,,,,,,,
1943-01-06,25.3,,,,,,,,,
1943-01-07,25.6,,,,,,,,,
1943-01-08,25.2,,,,,,,,,
1943-01-09,25.3,,,,,,,,,
1943-01-10,24.6,,,,,,,,,
1943-01-11,24.3,,,,,,,,,
1943-01-12,25.3,,,,,,,,,
1943-01-13,25.4,,,,,,,,,
1943-01-14,25.4,,,,,,,,,
1943-01-15,25.2,,,,,,,,,
1943-01-16,25.1,,,,,,,,,
1943-01-17,25.3,,,,,,,,,
1943-01-18,24.7,,,,,,,,,
1943-01-19,24.4,,,,,,,,,
1943-01-20,23.9,,,,,,,,,
1943-01-21,25.1,,,,,,,,,
1943-01-22,23.6,,,,,,,,,
1943-01-23,24.4,,,,,,,,,
1943-01-24,24.8,,,,,,,,,
1943-01-25,24.8,,,,,,,,,
1943-01-26,23.7,,,,,,,,,
1943-01-27,22.8,,,,,,,,,
1943-01-28,25.1,,,,,,,,,
1943-01-29,24.8,,,,,,,,,
1943-01-30,24.6,,,,,,,,,
1943-01-31,24.8,,,,,,,,,
1943-02-01,25.1,,,,,,,,,
1943-02-02,24.7,,,,,,,,,
1943-02-03,24.6,,,,,,,,,
1943-02-04,25.3,,,,,,,,,
1943-02-05,24.6,,,,,,,,,
1943-02-06,24.4,,,,,,,,,
1943-02-07,24.1,,,,,,,,,
1943-02-08,25.1,,,,,,,,,
1943-02-09,24.5,,,,,,,,,
1943-02-10,24.6,,,,,,,,,
1943-02-11,24.9,,,,,,,,,
1943-02-12,25.2,,,,,,,,,
1943-02-13,25.3,,,,,,,,,
1943-02-14,25.8,,,,,,,,,
1943-02-15,24.9,,,,,,,,,
1943-02-16,24.7,,,,,,,,,
1943-02-17,25.1,,,,,,,,,
1943-02-18,24.6,,,,,,,,,
1943-02-19,25.1,,,,,,,,,
1943-02-20,24.7,,,,,,,,,
1943-02-21,25.6,,,,,,,,,
1943-02-22,25.6,,,,,,,,,
1943-02-23,24.8,,,,,,,,,
1943-02-24,25.4,,,,,,,,,
1943-02-25,25.6,,,,,,,,,
1943-02-26,25.4,,,,,,,,,
1943-02-27,25.3,,,,,,,,,
1943-02-28,24.8,,,,,,,,,
1943-03-01,25.2,,,,,,,,,
1943-03-02,25.2,,,,,,,,,
1943-03-03,25.3,,,,,,,,,
1943-03-04,25.1,,,,,,,,,
1943-03-05,25.0,,,,,,,,,
1943-03-06,25.4,,,,,,,,,
1943-03-07,25.1,,,,,,,,,
1943-03-08,25.2,,,,,,,,,
1943-03-09,24.9,,,,,,,,,
1943-03-10,25.1,,,,,,,,,
1943-03-11,24.4,,,,,,,,,
1943-03-12,24.6,,,,,,,,,
1943-03-13,24.3,,,,,,,,,
1943-03-14,25.1,,,,,,,,,
1943-03-15,24.8,,,,,,,,,
1943-03-16,25.2,,,,,,,,,
1943-03-17,24.0,,,,,,,,,
1943-03-18,24.3,,,,,,,,,
1943-03-19,24.9,,,,,,,,,
1943-03-20,25.0,,,,,,,,,
1943-03-21,24.9,,,,,,,,,
1943-03-22,24.6,,,,,,,,,
1943-03-23,25.0,,,,,,,,,
1943-03-24,25.2,,,,,,,,,
1943-03-25,25.1,,,,,,,,,
1943-03-26,24.4,,,,,,,,,
1943-03-27,24.6,,,,,,,,,
1943-03-28,24.8,,,,,,,,,
1943-03-29,25.0,,,,,,,,,
1943-03-30,24.9,,,,,,,,,
1943-03-31,24.3,,,,,,,,,
1943-04-01,24.4,,,,,,,,,
1943-04-02,24.8,,,,,,,,,
1943-04-03,25.4,,,,,,,,,
1943-04-04,25.4,,,,,,,,,
1943-04-05,23.4,,,,,,,,,
1943-04-06,24.3,,,,,,,,,
1943-04-07,25.2,,,,,,,,,
1943-04-08,25.1,,,,,,,,,
1943-04-09,25.3,,,,,,,,,
1943-04-10,27.1,,,,,,,,,
1943-04-11,26.6,,,,,,,,,
1943-04-12,25.3,,,,,,,,,
1943-04-13,25.7,,,,,,,,,
1943-04-14,26.0,,,,,,,,,
1943-04-15,25.5,,,,,,,,,
1943-04-16,25.8,,,,,,,,,
1943-04-17,25.6,,,,,,,,,
1943-04-18,25.2,,,,,,,,,
1943-04-19,26.0,,,,,,,,,
1943-04-20,25.8,,,,,,,,,
1943-04-21,25.7,,,,,,,,,
1943-04-22,25.7,,,,,,,,,
1943-04-23,25.9,,,,,,,,,
1943-04-24,28.1,,,,,,,,,
1943-04-25,27.2,,,,,,,,,
1943-04-26,26.9,,,,,,,,,
1943-04-27,25.1,,,,,,,,,
1943-04-28,24.8,,,,,,,,,
1943-04-29,25.3,,,,,,,,,
1943-04-30,25.7,,,,,,,,,
1943-05-01,25.7,,,,,,,,,
1943-05-02,26.2,,,,,,,,,
1943-05-03,26.3,,,,,,,,,
1943-05-04,26.2,,,,,,,,,
1943-05-05,24.9,,,,,,,,,
1943-05-06,25.3,,,,,,,,,
1943-05-07,26.3,,,,,,,,,
1943-05-08,25.9,,,,,,,,,
1943-05-09,26.2,,,,,,,,,
1943-05-10,24.8,,,,,,,,,
1943-05-11,25.8,,,,,,,,,
1943-05-12,25.4,,,,,,,,,
1943-05-13,25.1,,,,,,,,,
1943-05-14,24.8,,,,,,,,,
1943-05-15,25.7,,,,,,,,,
1943-05-16,23.9,,,,,,,,,
1943-05-17,23.8,,,,,,,,,
1943-05-18,25.3,,,,,,,,,
1943-05-19,25.4,,,,,,,,,
1943-05-20,25.6,,,,,,,,,
1943-05-21,25.9,,,,,,,,,
1943-05-22,26.3,,,,,,,,,
1943-05-23,26.1,,,,,,,,,
1943-05-24,26.3,,,,,,,,,
1943-05-25,26.7,,,,,,,,,
1943-05-26,26.3,,,,,,,,,
1943-05-27,26.4,,,,,,,,,
1943-05-28,26.5,,,,,,,,,
1943-05-29,26.4,,,,,,,,,
1943-05-30,26.3,,,,,,,,,
1943-05-31,26.2,,,,,,,,,
1943-06-01,26.4,,,,,,,,,
1943-06-02,26.4,,,,,,,,,
1943-06-03,26.9,,,,,,,,,
1943-06-04,26.7,,,,,,,,,
1943-06-05,26.6,,,,,,,,,
1943-06-06,26.2,,,,,,,,,
1943-06-07,26.7,,,,,,,,,
1943-06-08,26.9,,,,,,,,,
1943-06-09,26.4,,,,,,,,,
1943-06-10,25.4,,,,,,,,,
1943-06-11,25.9,,,,,,,,,
1943-06-12,26.1,,,,,,,,,
1943-06-13,26.2,,,,,,,,,
1943-06-14,26.3,,,,,,,,,
1943-06-15,26.0,,,,,,,,,
1943-06-16,24.2,,,,,,,,,
1943-06-17,25.3,,,,,,,,,
1943-06-18,26.0,,,,,,,,,
1943-06-19,26.5,,,,,,,,,
1943-06-20,26.4,,,,,,,,,
1943-06-21,26.1,,,,,,,,,
1943-06-22,26.5,,,,,,,,,
1943-06-23,26.9,,,,,,,,,
1943-06-24,27.4,,,,,,,,,
1943-06-25,27.2,,,,,,,,,
1943-06-26,27.0,,,,,,,,,
1943-06-27,25.9,,,,,,,,,
1943-06-28,26.7,,,,,,,,,
1943-06-29,27.1,,,,,,,,,
1943-06-30,26.9,,,,,,,,,
1943-07-01,26.7,,,,,,,,,
1956-01-01,,20.6,26.7,1.3,0,,,,,
1956-01-02,,21.1,25.6,20.8,0,,,,,
1956-01-03,,21.7,26.7,1.8,0,,,,,
1956-01-04,,19.4,26.7,0.0,0,,,,,
1956-01-05,,17.2,27.8,0.0,0,,,,,
1956-01-06,,21.1,26.1,0.3,0,,,,,
1956-01-07,,22.2,25.0,0.0,0,,,,,
1956-01-08,,17.8,26.7,0.0,0,,,,,
1956-01-09,,18.9,28.3,0.0,0,,,,,
1956-01-10,,18.3,28.3,0.0,0,,,,,
1956-01-11,,19.4,29.4,0.0,0,,,,,
1956-01-12,,20.0,28.3,0.0,0,,,,,
1956-01-13,,19.4,29.4,0.0,0,,,,,
1956-01-14,,18.9,26.1,0.0,0,,,,,
1956-01-15,,17.8,26.7,13.7,0,,,,,
1956-01-16,,17.2,27.2,0.0,0,,,,,
1956-01-17,,18.3,28.9,0.0,0,,,,,
1956-01-18,,18.9,28.3,0.0,0,,,,,
1956-01-19,,22.2,27.8,0.3,0,,,,,
1956-01-20,,19.4,27.2,0.0,0,,,,,
1956-01-21,,16.7,26.7,0.0,0,,,,,
1956-01-22,,19.4,27.8,0.0,0,,,,,
1956-01-23,,20.6,27.2,0.0,0,,,,,
1956-01-24,,17.2,28.3,0.0,0,,,,,
1956-01-25,,17.2,27.8,0.0,0,,,,,
1956-01-26,,17.2,28.3,0.0,0,,,,,
1956-01-27,,18.3,28.3,2.3,0,,,,,
1956-01-28,,18.3,28.3,1.5,0,,,,,
1956-01-29,,18.9,26.7,30.7,0,,,,,
1956-01-30,,21.1,26.1,5.1,0,,,,,
1956-01-31,,20.0,24.4,10.7,0,,,,,
1956-02-01,,20.6,24.4,49.3,0,,,,,
1956-02-02,,20.6,25.0,16.8,0,,,,,
1956-02-03,,20.0,26.1,40.9,0,,,,,
1956-02-04,,20.0,26.7,33.5,0,,,,,
1956-02-05,,22.2,28.3,0.0,0,,,,,
1956-02-06,,20.6,27.8,0.0,0,,,,,
1956-02-07,,21.7,27.2,1.0,0,,,,,
1956-02-08,,21.7,27.2,0.0,0,,,,,
1956-02-09,,20.6,26.7,2.3,0,,,,,
1956-02-10,,20.0,27.2,0.0,0,,,,,
1956-02-11,,18.3,27.2,0.0,0,,,,,
1956-02-12,,17.8,27.8,0.0,0,,,,,
1956-02-13,,20.0,26.7,2.3,0,,,,,
1956-02-14,,19.4,26.7,0.0,0,,,,,
1956-02-15,,22.8,26.7,0.0,0,,,,,
1956-02-16,,19.4,27.2,1.3,0,,,,,
1956-02-17,,20.6,27.2,0.0,0,,,,,
1956-02-18,,20.6,27.2,0.8,0,,,,,
1956-02-19,,20.0,26.1,2.3,0,,,,,
1956-02-20,,19.4,26.7,0.0,0,,,,,
1956-02-21,,18.9,28.3,0.3,0,,,,,
1956-02-22,,16.7,28.9,0.0,0,,,,,
1956-02-23,,17.8,27.8,1.5,0,,,,,
1956-02-24,,19.4,27.8,10.9,0,,,,,
1956-02-25,,22.8,26.7,0.0,0,,,,,
1956-02-26,,16.7,27.2,0.0,0,,,,,
1956-02-27,,21.7,27.2,0.5,0,,,,,
1956-02-28,,18.3,28.9,0.0,0,,,,,
1956-02-29,,17.2,27.8,0.0,0,,,,,
1956-03-01,,17.2,27.8,0.0,0,,,,,
1956-03-02,,21.7,26.7,2.5,0,,,,,
1956-03-03,,19.4,27.8,0.0,0,,,,,
1956-03-04,,18.3,29.4,0.0,0,,,,,
1956-03-05,,21.1,28.3,0.8,0,,,,,
1956-03-06,,20.6,27.8,1.5,0,,,,,
1956-03-07,,21.1,27.2,5.1,0,,,,,
1956-03-08,,20.0,27.8,0.0,0,,,,,
1956-03-09,,20.6,28.3,0.0,0,,,,,
1956-03-10,,21.1,27.2,19.8,0,,,,,
1956-03-11,,23.3,27.2,0.0,0,,,,,
1956-03-12,,21.1,27.2,0.3,0,,,,,
1956-03-13,,20.6,27.8,7.6,0,,,,,
1956-03-14,,21.7,27.8,2.0,0,,,,,
1956-03-15,,20.6,27.8,4.6,0,,,,,
1956-03-16,,21.1,27.2,13.0,0,,,,,
1956-03-17,,17.8,28.3,0.8,0,,,,,
1956-03-18,,17.2,27.8,0.0,0,,,,,
1956-03-19,,17.2,28.9,0.0,0,,,,,
1956-03-20,,18.9,28.3,0.0,0,,,,,
1956-03-21,,18.9,29.4,1.3,0,,,,,
1956-03-22,,18.3,27.8,0.0,0,,,,,
1956-03-23,,21.7,28.3,0.3,0,,,,,
1956-03-24,,20.6,28.9,0.0,0,,,,,
1956-03-25,,22.2,31.1,44.5,0,,,,,
1956-03-26,,21.1,28.3,10.7,0,,,,,
1956-03-27,,22.8,28.3,7.1,0,,,,,
1956-03-28,,21.1,28.3,0.0,0,,,,,
1956-03-29,,21.7,27.8,1.0,0,,,,,
1956-03-30,,19.4,30.6,0.0,0,,,,,
1956-03-31,,20.6,30.6,0.0,0,,,,,
1956-04-01,,21.1,28.3,0.8,0,,,,,
1956-04-02,,20.6,28.9,0.3,0,,,,,
1956-04-03,,22.2,26.7,2.0,0,,,,,
1956-04-04,,21.1,27.8,4.1,0,,,,,
1956-04-05,,22.8,27.2,0.0,0,,,,,
1956-04-06,,21.7,28.3,0.0,0,,,,,
1956-04-07,,20.6,28.9,0.0,0,,,,,
1956-04-08,,18.3,29.4,0.0,0,,,,,
1956-04-09,,18.3,32.8,0.0,0,,,,,
1956-04-10,,19.4,29.4,0.0,0,,,,,
1956-04-11,,20.6,32.2,0.0,0,,,,,
1956-04-12,,21.7,33.9,0.0,0,,,,,
1956-04-13,,21.1,27.8,18.3,0,,,,,
1956-04-14,,20.6,27.8,0.0,0,,,,,
1956-04-15,,21.7,26.7,0.0,0,,,,,
1956-04-16,,20.6,28.3,0.0,0,,,,,
1956-04-17,,21.1,26.7,6.1,0,,,,,
1956-04-18,,20.0,28.3,7.4,0,,,,,
1956-04-19,,21.7,28.3,5.3,0,,,,,
1956-04-20,,20.6,29.4,0.3,0,,,,,
1956-04-21,,21.1,29.4,17.0,0,,,,,
1956-04-22,,20.6,28.9,0.0,0,,,,,
1956-04-23,,22.2,28.9,1.8,0,,,,,
1956-04-24,,23.3,28.9,0.0,0,,,,,
1956-04-25,,22.8,28.9,1.0,0,,,,,
1956-04-26,,22.2,28.9,0.3,0,,,,,
1956-04-27,,21.7,29.4,5.8,0,,,,,
1956-04-28,,24.4,28.9,0.0,0,,,,,
1956-04-29,,21.1,27.8,37.3,0,,,,,
1956-04-30,,21.7,28.3,7.6,0,,,,,
1956-05-01,,21.7,29.4,2.3,0,,,,,
1956-05-02,,21.7,29.4,1.8,0,,,,,
1956-05-03,,21.7,27.8,0.3,0,,,,,
1956-05-04,,21.7,30.0,6.9,0,,,,,
1956-05-05,,21.7,29.4,8.9,0,,,,,
1956-05-06,,22.8,29.4,1.0,0,,,,,
1956-05-07,,22.8,29.4,3.6,0,,,,,
1956-05-08,,21.1,28.3,9.9,0,,,,,
1956-05-09,,22.2,30.6,12.2,0,,,,,
1956-05-10,,22.8,29.4,34.3,0,,,,,
1956-05-11,,22.2,29.4,0.0,0,,,,,
1956-05-12,,22.2,28.9,0.0,0,,,,,
1956-05-13,,21.1,29.4,0.8,0,,,,,
1956-05-14,,21.1,28.3,2.3,0,,,,,
1956-05-15,,22.2,29.4,6.1,0,,,,,
1956-05-16,,21.1,29.4,33.8,0,,,,,
1956-05-17,,22.2,29.4,7.6,0,,,,,
1956-05-18,,22.2,29.4,0.0,0,,,,,
1956-05-19,,23.3,29.4,0.0,0,,,,,
1956-05-20,,21.1,30.0,0.0,0,,,,,
1956-05-21,,22.2,32.2,0.0,0,,,,,
1956-05-22,,22.2,32.2,0.0,0,,,,,
1956-05-23,,23.3,32.2,0.0,0,,,,,
1956-05-24,,22.8,32.2,0.0,0,,,,,
1956-05-25,,21.7,31.1,0.0,0,,,,,
1956-05-26,,21.7,29.4,12.7,0,,,,,
1956-05-27,,21.7,29.4,13.2,0,,,,,
1956-05-28,,21.7,28.9,70.9,0,,,,,
1956-05-29,,20.6,29.4,0.5,0,,,,,
1956-05-30,,21.7,28.9,15.0,0,,,,,
1956-05-31,,22.8,30.0,1.5,0,,,,,
1956-06-01,,22.8,27.8,14.0,0,,,,,
1956-06-02,,22.2,30.0,2.0,0,,,,,
1956-06-03,,21.7,29.4,18.0,0,,,,,
1956-06-04,,22.2,30.0,4.8,0,,,,,
1956-06-05,,22.2,29.4,18.5,0,,,,,
1956-06-06,,21.1,31.7,0.0,0,,,,,
1956-06-07,,23.9,32.2,0.0,0,,,,,
1956-06-08,,23.3,31.7,0.0,0,,,,,
1956-06-09,,23.9,32.2,0.0,0,,,,,
1956-06-10,,23.3,30.0,0.0,0,,,,,
1956-06-11,,23.3,30.0,1.8,0,,,,,
1956-06-12,,21.7,30.0,0.0,0,,,,,
1956-06-13,,21.7,29.4,6.4,0,,,,,
1956-06-14,,22.2,30.0,7.1,0,,,,,
1956-06-15,,21.1,26.7,45.7,0,,,,,
1956-06-16,,21.1,29.4,25.7,0,,,,,
